Number Order Height TxHash Address Amount(Meer) TimeWeight TotalLockAmount(Meer) profit(Meer)
132 94311 94298 916d196c0a8067d9a1658f2c18788075810c76385865e314fec79077386ffe54 MmUkWYis5XQhkKWhZ4uQPF9B8z5aY3vEAyw 500.00000000 5 108835.67495250 52.89015023
133 94597 94584 9c416e65e3209589b8082370edc63ee26922246c43c2ade6ed66221ee53a6e16 MmTcWSYjy6UeZHjR5mvWSLHfoTPvKxDdcQ5 250.00000000 5 109085.67495250 26.44507511
134 94694 94681 7edf5f312b6fe7c9da5eca69cb3dc92ba3b130597f2ef1c377fcf15f0005cf85 MmRkXg5qgLu2CcjKVLSvEHWY29FmY3iAkAM 199.90000000 5 109285.57495250 21.14548206
135 94734 94721 ce20495fb4166f3e38f74a50ced017a8ad682eb3cf1ccba47aff89e553f4012a MmLiUeVuXFi8QB42W5ivcWmGDvEBKtCzikM 64.00000000 5 109349.57495250 6.76993922
136 94982 94969 5154d62e6718978ceb82054d472643a93c73d706ed1ce8cb09f63a497e80f52d MmgQWnwy8GoyCPeAXCKxf85kqa6Ma4fEvEr 1000.00000000 5 110349.57495250 105.78030046
137 95010 94997 d1b714b81879450361d3b60db5b34875446679d80ac9675131b200161cade9db MmQ3RFahCMqY56WuUWRcMtePj9tE4VAPnGC 1000.00000000 5 111349.57495250 105.78030046
138 95013 95000 34ed620ad61c510bdd5bb6543c6026e0381ee37cc34ed57523a510b9091880b1 MmQKGoz3GPgCEjVJaAiTMa5HEBoRtqEo2Yz 1000.00000000 5 112349.57495250 105.78030046
139 95078 95065 59c2ade2952fe71b659794504b196197dda31673cbcdb516fffff10f3577adb7 MmRovVyMfB5diuUNaLNVZYpH98jkpG574ye 30.00000000 5 112379.57495250 3.17340901
140 95084 95071 27dc623527e0664a97699d407afe656992c011c368b3f862b61bb5ae5e6b1cdd MmRovVyMfB5diuUNaLNVZYpH98jkpG574ye 30.00000000 5 112409.57495250 3.17340901
141 95201 95188 92273435eab3169fbae33a6feac6e6bc3e0a246efd9d1cb776e188b6221d791d MmLUPq8HMfz8dk9P28dG86SoVXYjLJ8weGu 100.00000000 5 112509.57495250 10.57803004
142 96650 96637 9f7955e39145c85476758463dc30eb96dcd8d8f5fe1e5980a0ff0963ac4d12a2 Mmh5rrz6yT73tggL2oZnNusWwvLhDowg5XL 100.00000000 5 112609.57495250 10.57803004
143 96903 96890 cd49a8d27743c4db62cd8de8858b45ac4c6e42ddae8888dff2bbc1c982aa12c4 MmiLiuSNEfU1zZjhc3Xnhp9uZwdEMXg5KQK 251.00000000 5 112860.57495250 26.55085541
144 96916 96903 1d6da0decc225bcc194b88276ea486531509c26ccab606cd3f5571e861aac087 MmNSmWkZHzoXTnPgKFe5qvRZjuCS6aXkPaY 100.00000000 5 112960.57495250 10.57803004
145 96925 96912 2d33307ff47a6500e9e5fdfd0c2d459da9871939f418b5d2ee3ac8045eda935c MmRovVyMfB5diuUNaLNVZYpH98jkpG574ye 30.00000000 5 112990.57495250 3.17340901
146 96983 96970 44358e8a36b093d16efc218cad34381c8e533866d325698b1f06bfafdfac3993 MmazENqv1mU9sy3C3VgKNUiVKAi2ewyZWiE 499.99000000 5 113490.56495250 52.88909242
147 97968 97955 4546632b8c671a093a19fcad6832e8bbd6adb65fb3e36475f9252d179d3eb709 MmchK5bsiUcKMjkuiS48fNjEMSFuu4qYhk8 2000.00000000 5 115490.56495250 211.56060093
148 98006 97993 b25c26b0c9ec50ea8ed8cc06821f0d679a20a9caa2b089d9983647e3ed7c034d Mmdhq6FjRPwqhCs9kmaUqZMmWpHc4Ue9szz 300.00000000 5 115790.56495250 31.73409013
149 98446 98433 87094e4748c6be949fadb2ab2ba0aa0edf40e2bda8b9f14e651e6ab315b1e94a MmKyXQezZsz2MfHfojkJeuxhPKd2Cyy96L6 500.00000000 5 116290.56495250 52.89015023
150 99441 99428 c9d1e3d96ca5dbd4b25c555217eccca68cc0956f079b5b42f86c11ca44318180 MmYvVNquDGNv3fiUa6edJda3oFib6TQwWty 485.00000000 5 116775.56495250 51.30344572
151 99515 99502 b2e00a0de7c5b8a3fe05d013bcd2a385af836f289016d8b347bbacb2401055cf MmNFV8WgmxHNCTApT2rWYB5bf9YFMPsgQTr 133.00000000 5 116908.56495250 14.06877996
152 99605 99592 ff642d69f13d18ab7b1a86f979545d227e5ab08ea17740506003842b5e8fc8ae MmVsfChfXVWULSrZUpH5BrZ76uDuQa9Wn5T 40.00000000 5 116948.56495250 4.23121201
153 99963 99950 f12c3d61530e684398ae09d85c981cb05bb551156d9c0b518fd7800c81757f09 MmXmN6nX5o1FTZ4XXasJ82muY6mipjFrS8c 7.00000000 5 116955.56495250 0.74046210
154 100005 99992 c73a7a2f99da8b4c23beb1e792cf941ce2beafc5dd4de62b50c523f7bb1e70b7 MmRE1R5jU7u6vFb8CwULBDVrZwM8Mrt3X8T 14.00000000 5 116969.56495250 1.48092420
155 100202 100189 9978048bd92249a22eaf057bc85c8d863852ef44fbcce353cb3014832c29992d MmRxoD9f57jDexnzoYXB8wQDZ5BiB2Y5J4e 200.00000000 5 117169.56495250 21.15606009
156 100430 100417 b85e295107c747eabbc9a833982d083c094f0782a28f3b0ebd39fa54c8695c48 MmT9wChLYSjadTkGpXpqVCXrdUk5bdh3MEm 56.00000000 5 117225.56495250 5.92369682
157 100723 100710 4cd52e9801ec611d653ed424d044af4f7b69090c4d7a562042c23a8297689069 MmRovVyMfB5diuUNaLNVZYpH98jkpG574ye 30.00000000 5 117255.56495250 3.17340901
158 101070 101057 7b926b881238229f178a663e7b3358840445ebf1da964c3af1acaad65109cfc5 MmcMivpY8AX5gqieDHchQTa5G1qMQr2ZDye 355.00000000 5 117610.56495250 37.55200666
159 102382 102369 2b2228c8fb1b798de99e868b82554045420d1ccd4b607cc5ebfb5fa2635ff379 MmiLiuSNEfU1zZjhc3Xnhp9uZwdEMXg5KQK 450.00000000 5 118060.56495250 47.60113520
160 102678 102665 18bc2012410ca7bb3305b685faf453b163e3403c15f3bc271044a7dc4d2bc20d MmZYrC2CKGNaUPFy82gueprG1N59WMprH5A 3000.00000000 5 121060.56495250 317.34090139
161 102683 102670 ede95302b489befd4de86e0601f66d5663423a6baa4bcb6f6eae8fb176c215cc MmRADFuFtL9oGty49b4GopUqri18az7KJ1k 3000.00000000 5 124060.56495250 317.34090139
162 102910 102897 b1e272113d6809e565cc33588da5d6462d2d4430400f2d5b2bf4977cfc0eba48 MmcRuyxwEhepu1BxMqmXGtNwQynWjAfKXHY 400.00000000 5 124460.56495250 42.31212018
163 102989 102976 fdc0e0240b13ca955fc2f07609a31c5858f076addd01d1517b318959ab1df0fd MmRkXg5qgLu2CcjKVLSvEHWY29FmY3iAkAM 805.00000000 5 125265.56495250 85.15314187
164 103013 103000 30eabd47735f36e175220fcebc450e05f42b004df67f5a12c461e884e5013840 MmheZL6SN8RhzTtLdN4bhK7GXCZCbNmvVyY 205.00000000 5 125470.56495250 21.68496159
165 103148 103135 71e8ed5e9d3284d2128653962753f436abefd3d8cbb01f4b27460632c029c3e9 Mmef8RgJvePP9JxGcfjfTQJNwXnfDabkgkF 100.00000000 5 125570.56495250 10.57803004
166 103435 103422 7a995f01429fb75bd7030e7ca1b5b7062b305a21db1c90ef8ff653d2c553d854 MmT1X5ekNjv683YckV8eLwTohr2KmoFHnw9 51.00000000 5 125621.56495250 5.39479532
167 103554 103541 d1679d4a5e95d9e83b24a568736b530462696622af54e63212c1e0af3aae10c0 MmPfeotwhUgedX2vCRxYECWKwb7xJJ45AxA 10000.00000000 5 135621.56495250 1057.80300465
168 103557 103544 ab4a0f8e827e7138c29ebd2a96082fecd4efa30571e6d356d6c1b69de195ce3d MmRovVyMfB5diuUNaLNVZYpH98jkpG574ye 30.00000000 5 135651.56495250 3.17340901
169 103565 103552 75c2c357fb925e2eb83506ae85f2640598bcd155b5ab42a208fc119d6678a85b MmTJYKQHZjKkiSCYQPVxMKB8dFzTLfivCxQ 100.00000000 5 135751.56495250 10.57803004
170 103598 103585 2b31ab53d72b8a7ba59fc1c6ee47f91b37d668e422b65e1dc77444435b9a2533 MmdjjVhp5NNfoHmXc9muaywr5FiaswdGfMt 99.00000000 5 135850.56495250 10.47224974
171 104837 104824 ea6f72edd12c1b2825a3f98a4f572d70ba2b85f2f47182848634fe2a9c17cfbf MmYZ2kMr3teFLN8JKFrsSPuZN8yyB7brwSB 800.00000000 5 136650.56495250 84.62424037
172 104856 104843 0487cc6a3fe31de4c64e67cde7ec05aaa1f5f548862f2e7a726ffa2c23fc35ce MmaHf7YgjMZD5f98iqPrtTQJaenAYU6hU5C 450.00000000 5 137100.56495250 47.60113520
173 105178 105165 90b869d4f323ef9e87d44277ca21ac3de8db7299bee21de7eb41417d516bd445 MmSZ8gNwhGK9aBdQf63ByekBeQvtJFBaNZf 99.00000000 5 137199.56495250 10.47224974
174 105278 105265 ff04d2c4991cd22f1d719c1a60342fc05d4cb1921d43fe074446b2693f410960 MmUFckCtS2zjANB3aA1sEJkzjqvyBrxdSjm 3999.00000000 5 141198.56495250 423.01542156
175 105289 105276 0edc4b3f869acca3e27b8ebca2f60d920bee83711fef5d0ab338bb4e1f7888a7 MmSXTLNDuyNULDhhzb3JoxgJMjDtGSfGjER 1760.00000000 5 142958.56495250 186.17332881
176 105958 105945 0103474fae3bcdb941581c5e9bd9bc93de0c5264335edd9a00b77d4ce8ff27b0 MmgQBFaZbmUxP5KjFYewb6NdWhgdj3nbtn2 2600.00000000 5 145558.56495250 275.02878120
177 105969 105956 79170091e1c79d44cde05263310a082dc387b24d31cf65918043ed94e8cb1f93 MmgwnFVpwJrf86eQpWB6L3xrVfWfuLREffM 208.00000000 5 145766.56495250 22.00230249
178 106002 105989 11bf46f1b37d38fd4de0e6fcb0512d957c37ca3c5761d10c00174321c8e1a72c MmYZ2kMr3teFLN8JKFrsSPuZN8yyB7brwSB 200.00000000 5 145966.56495250 21.15606009
179 106081 106068 1ef69e893885c7782ce556df1630bedbf9bf16052c8db2be8eb5a8ecedbc6683 MmaQLR8hdA2t4Qi61pKjyg3qfkFdZGKxwbF 1000.00000000 5 146966.56495250 105.78030046
180 106141 106128 a8aaf021a85ce466066a0ca0a965512c5e353cb49fea6530f5237849408034a5 MmaXQdHQSMYa1xCgYTvvsvpShbeRP52fz1p 50.00000000 5 147016.56495250 5.28901502
181 106219 106206 5c647ef1575e7be98ec1c433e5765f1ae31765a1ab907e35187ff8713a9f7a7d MmaJ2tfSchbPCks8sGZDnp2fsKhmfNEJQCm 51.81600000 5 147068.38095250 5.48111204
182 106400 106387 5fc5b7dffca2a0abecb6c5dc5fad87665ec4e259412068cd8402dc2e16ee7939 MmaJ2tfSchbPCks8sGZDnp2fsKhmfNEJQCm 45.45100000 5 147113.83195250 4.80782043
183 106781 106768 d965d4cce0188d7f175bb8051598332239acc96c5b8aa53e5344d9f124912c49 MmgQBFaZbmUxP5KjFYewb6NdWhgdj3nbtn2 4600.00000000 5 151713.83195250 486.58938214
184 107526 107513 78702fc37b00b828bce18e1218aed14caf0806ed93bacbe7945557c1a53b4501 MmgQWnwy8GoyCPeAXCKxf85kqa6Ma4fEvEr 500.00000000 5 152213.83195250 52.89015023
185 107529 107516 9251c115160919c0d6ce6e5df68b56a5f6ecb6a9c070b3b35c7f1f7b37edc67d MmaHf7YgjMZD5f98iqPrtTQJaenAYU6hU5C 200.00000000 5 152413.83195250 21.15606009
186 108267 108254 e574fe9d7d2b64c0496dbd25ad14968b8ddcd490d219e3b07823be09b6a87956 MmRovVyMfB5diuUNaLNVZYpH98jkpG574ye 40.00000000 5 152453.83195250 4.23121201
187 108348 108335 c223985fe42f135e9156934057c71c5800b7526d67cfa579001237224b329163 MmcsGFC6KgG3JYq41jVQnumtnxy4Ygp2bkk 500.00000000 5 152953.83195250 52.89015023
188 108412 108399 875b1ea0794231e41c39fbd4633a957b1653ca1899f2652c85065f4b06aed0b7 MmcsGFC6KgG3JYq41jVQnumtnxy4Ygp2bkk 1200.00000000 5 154153.83195250 126.93636055
189 108519 108506 a1245a67d58b0136c71e77d7f3dda4892bae566df327cadd2dfd4ab77330e0e6 MmRoZpTtobGMyGSYd6mckwrou4s9YLbCdDG 150.00000000 5 154303.83195250 15.86704506
190 108988 108975 f20ca3a93c10d9112b7af922229786d2264ac749b13ec35a0246515b64cfbaf5 MmS7bQcM6yDKc5UrynFZcN9RxSPiCZLBiFy 3000.00000000 5 157303.83195250 317.34090139
191 108991 108978 76a878cd0d528fc60e2aa4209ec3d26012c2fccca2e36db12cadb4fcdb587139 MmTJYKQHZjKkiSCYQPVxMKB8dFzTLfivCxQ 100.00000000 5 157403.83195250 10.57803004
192 109202 109189 b419778bd00d76bd76875714c10047d995d42f5f15a111ece55d7e1434009b76 MmNkqvsAXgRhqZat549yoDzFxeFjYc1AEhE 149.00000000 5 157552.83195250 15.76126476
193 110439 110426 e85932ba3f0aca8f7c3d6987d9224fa10dbbb613c97417093c466c7ce77a9470 MmRovVyMfB5diuUNaLNVZYpH98jkpG574ye 50.00000000 5 157602.83195250 5.28901502
194 110620 110607 48470d76223fa737839c751925dea61297ae69151efb5e727b63eb145211dc02 MmRrs85KK9bUXHJuc31MgWpVDLiQuYgYvgt 395.00000000 5 157997.83195250 41.78321868
195 110815 110802 99112db5090914cb782cdbbc349dfbbdd08e89d9ddc97ca83d62d002a63b1d07 Mmbyn3QvdrQZChT2QNbaZQxNFccpToz2inE 10000.00000000 5 167997.83195250 1057.80300465
196 111037 111024 8913b513c7133ce10cc2eaf6e5947e221c911fde83a35eb5d4e6143097ace7ef Mmah1RLFDExUR6WpSynQZ3VXRJCDtxMUjb4 99.00000000 5 168096.83195250 10.47224974
197 111062 111049 76a44f3aaf6ec07b5e4c85c4fbc1574589cff0a214e635a92c1bef8b8f55f949 MmRovVyMfB5diuUNaLNVZYpH98jkpG574ye 50.00000000 5 168146.83195250 5.28901502
198 111099 111086 a1075eb18a1a482efa68655b4154efa38d69dfee200febc740b7b3b3a82567a8 MmRrs85KK9bUXHJuc31MgWpVDLiQuYgYvgt 105.00000000 5 168251.83195250 11.10693154
199 111605 111592 3bc026bca5f45c78b8de994f5cb9baf3772977bb6e8654664805548365a9c655 MmTJYKQHZjKkiSCYQPVxMKB8dFzTLfivCxQ 50.00000000 5 168301.83195250 5.28901502
200 113402 113389 534afe3f8a673c512291d77e5ed3f7287bf26c4c0e3b04b4118568aa139a435f Mmhjd2RwQzbmXzKjvDXNU6Hs4GWWCGhKBYD 150.00000000 5 168451.83195250 15.86704506
201 113409 113396 97da79e5f6883cee8418d8e44c3cc03686ac5dedecba982c57743debf9a5a5fb Mmb9G5Psxcs587Hq4BgZT3P4ZbTmXQdyQi3 499.00000000 5 168950.83195250 52.78436993
202 113836 113823 a78b23c60508ba3e722ce07236a008f7aecec9c851f0b3867c1b404c0470ebef MmY581YdQ5vF9L2gSnLFY5r9gDuv3f1YWrN 6500.00000000 5 175450.83195250 687.57195302
203 114059 114046 83cf4519a52dc6003776262324d4c6ab5c8386378a28b65576ef03985ecc6aed MmTWYAQ71RjaVPJKHXdPb6rgch8vf6RQZir 1000.00000000 5 176450.83195250 105.78030046
204 114358 114345 8f03a2677be624ce4d102fe9268a1827fe95ab157b7f9eec04f0d44a389a7938 Mmbyn3QvdrQZChT2QNbaZQxNFccpToz2inE 10000.00000000 5 186450.83195250 1057.80300465
205 114358 114345 9d3c42c886183dfee1f69d2a227de6c35cf51e9402911e648faa69b4bb6db069 MmQGopbFdPzpT77efoRCYqPjQbmjnYwnWQc 8501.00000000 5 194951.83195250 899.23833425
206 114509 114496 a0a61687e96067d32a9cc0c547b2ed04d60b77ea31a0152619678a0221bc0ff5 MmffLLdETmskgEqGnMoLT9vSkLXXUiKNsNC 1000.00000000 5 195951.83195250 105.78030046
207 114799 114786 f20a58bf0377ed30bd4b102eb6cf4a9d9c0aa93da7966ab5306cabd383062b0d Mmbyn3QvdrQZChT2QNbaZQxNFccpToz2inE 2000.00000000 5 197951.83195250 211.56060093
208 114814 114801 4d8742597d4fd91b795726648aaa6f40f451e4716bee2e9b43065ba984b09330 MmfvxtLu4JxDSt73L2taDqcPgGTiErCtQcS 1000.00000000 5 198951.83195250 105.78030046
209 115045 115032 fe4f0c17eac5ab95362aa9c8b709861b925d9db1cd2188b4b5cbf275f7406846 MmUpHHReBVDAhge65JpZ3UiEUGqK7NbHpPW 500.00000000 5 199451.83195250 52.89015023
210 115063 115050 6959af43328b205d8d8ae073e6d87f967159625112da6688719141707b1db806 MmUpHHReBVDAhge65JpZ3UiEUGqK7NbHpPW 500.00000000 5 199951.83195250 52.89015023
211 116285 116272 8abe5c70349ab68efbf3f8b4339b5824708610b28755d0f4862dc4478abc9752 MmbWS3CimuWwveKfhToxEMyUdHHjbXgSFvb 500.00000000 5 200451.83195250 52.89015023
212 116322 116309 00940723ef26c5c5a982ea532a2e8f9f0ac6b9785e3be39b0e16bb1a7adc67d0 MmSwyzLVivsWeirLHaENUaGRsBknmQdBwNT 1500.00000000 5 201951.83195250 158.67045069
213 116343 116330 123f6ac39bfd6a62389f016944e1708c1b59856106aac6ed031082429676549d MmZZmajEYsm4YxPoHzy5psw1T4o3esy66ok 5000.00000000 5 206951.83195250 528.90150232
214 116548 116535 c8284f4d7c20ba15198f7995c958499cca24f360ad4f2c66f850197ccd053a2a MmMsJM5F7AGoG8SM2aNTfJW2zQwE7AFgkbd 999.99000000 5 207951.82195250 105.77924266
215 116599 116586 fdb367219470db7f4516934c6fb58683e785ae63075bba2a54bd40ce5e823df5 MmKxvwKiG86cCxZ145TEGQkbnfeXi1G7LPY 999.99000000 5 208951.81195250 105.77924266
216 117244 117231 4f90251f652cc3833d09a609319c7c94d3bed843866b7359e092bac32f0c9236 MmfPRsX5kz6n1dsn7UG18Qjz5sT6JVM4Bzs 3000.00000000 5 211951.81195250 317.34090139
217 117280 117267 4890221942e4c490afb15269923bcf4f4d64d223c3e9e41aec521d392147b916 MmdeKjB16Y6Z3A5JyD4CFU3ciVDMk4CXt1J 999.99000000 5 212951.80195250 105.77924266
218 117391 117378 46b8fed20a65e457f260ede4f9b8592c801d78843ac37337d4fb7b15254750a9 MmT9wChLYSjadTkGpXpqVCXrdUk5bdh3MEm 190.00000000 5 213141.80195250 20.09825708
219 117976 117963 61ae8ddf1eac52a10d3065e1eb90640b61d70a856b7660049dbe827e61a6a8d8 MmV36o4n3fBSpsAdqL9tZ3i2ZPn3RfJTbhM 5000.00000000 5 218141.80195250 528.90150232
220 119230 119217 c99701b8da22114f4588e0cb16c556cbb54f5cfa1ac99ce1f3b944a718c9c194 MmUkt5SCLeDKQFYsmD2DHfxed17AYxfMsmw 215.50000000 5 218357.30195250 22.79565475
221 119308 119295 78fea1290a39d0ae073d9d42bdcda2d7b8ee61434cb241ce711c3aeac35cb525 MmLu9DUDSaLT34vA8GCBimPmFHiCn77Ti7k 500.00000000 5 218857.30195250 52.89015023
222 119435 119422 51f48ef70999a538e18d0194805182d892f5c216407fa2e7596cb9d689d6a992 MmL5sQcDmhnPFEF2disKuEVLtcyM7M8goWb 1000.00000000 5 219857.30195250 105.78030046
223 119468 119455 249c2360c534d7f95f33dba84fa45c9fbc44c46ff91ba2ff76c16a777595e83b MmXRm8PVMyY3hucgaojMp1jjxsGcpBgxj3G 500.00000000 5 220357.30195250 52.89015023
224 119668 119655 088d0fdfcf4cec33989e261147e18063dde6ad669580bbf57cbc7141d38e5d98 MmN38WFgtWdu57Fq2rEzRkFyiNK6Vebh6kV 500.00000000 5 220857.30195250 52.89015023
225 119714 119701 181e9edbe754e724c8efec7f13f9ab8f782b1b98368a36da1a77443fab644665 MmUPsjLfKK67CNr9BLhczAeF2mY3k8UW5bb 999.99900000 5 221857.30095250 105.78019468
226 119757 119744 9ffbe8762e09c31e1607ad1f81b4077beea0a75ab1f0dcb0b2aeb28c2b8b7187 MmMKfVnyXoEPoDVhHEHZBf9z5CuXJv4DXAi 2195.62000000 5 224052.92095250 232.25334330
227 119769 119756 c36e40bac4453e4446b02f50fb6761d2dc44bf9d12c9db88737b2de384ab3cb6 MmQbg7r7whS9LqEDWHRrdS4A7irhe5ZqBxj 500.00000000 5 224552.92095250 52.89015023
228 119921 119908 49c825949c5fb95f63c1f0919c7bd6c9585f2b371ff4186871ba78647759ebeb MmawihkN6wQfWD86sFx9YxG9XUVXS1QBZiP 1500.00000000 5 226052.92095250 158.67045069
229 119931 119918 fa07087a646ecc2dcc44251e26471d1162c3eb495e18d78a4dc0f0a936116ceb MmbQssY1M8xcgJRdXM5pB8CJXJhGLCJh7fk 538.00000000 5 226590.92095250 56.90980165
230 119947 119934 ccd3e4a2fa078efb71f1efde34c910905cbddad43adb8d8b12e729f675334e6c MmhWjdm7RkUGtUXk8CEkH3KxaDwJs9WWpv8 522.26300000 5 227113.18395250 55.24513706
231 119971 119958 d66d1ec59850bb70fd323d4e577d453215ca156d98eefbadb1e22e2962e5317a MmcHvz2XcHVDA3x7J8sMQAYUAZ15HgwG9CB 6.70000000 5 227119.88395250 0.70872801
232 119996 119983 6e506773494d22ea4738d6ee69e5a5421930996cbdd4652180f27e79b6a7d7a8 MmXrVxonfgmkk3Pidt7GYmjDvv8K6Qq8zTG 1000.00000000 5 228119.88395250 105.78030046
233 120009 119996 4d4ddace6265bebcd8d97f965a8082d8f438e520e56feae1eba7bb4038c85335 MmQbg7r7whS9LqEDWHRrdS4A7irhe5ZqBxj 300.00000000 5 228419.88395250 31.73409013
234 120076 120063 f00f75ac47cc0529323004a03b1723612b0a2a34a1ac7f3a7701a347644e1019 MmXydJxND8ZKoJpKpqPSWvh9haiSFxDYq7Y 509.00000000 5 228928.88395250 53.84217293
235 120411 120398 25bbdc9c0e2e0a4f6ac483feb656a7f45ab2f2235ecc2249dae90470bc47bd11 MmPnWZw83eqTZ3CHkSp2HpDkFC8eRkPVvbd 299.99970000 5 229228.88365250 31.73405840
236 120456 120443 30328244941e8221d2705209c830a6a15b3c2427240c9d138b9b23ee634af4b5 MmcX8tBV1eGTd1f65NBQtyVD64iycaxaxZX 999.00000000 5 230227.88365250 105.67452016
237 120597 120584 7c846c10cb7f3145c68b66fe8eb4d5ce2ce8a4bac0f1c4c3d7d4aa67880d5fef MmcUdesesq8M5KMNzLdr2h9zFSdbCdC6ruu 500.00000000 5 230727.88365250 52.89015023
238 120611 120598 c6644a377ffee7b7ece5e0f90e82f1570f6386bb05a68eb8ab0ecb92286aa8ec MmQ32goTbGZ2rcsDLedu14uuHEt2jiZGPam 500.00000000 5 231227.88365250 52.89015023
239 120630 120617 d5bf64e8032a156dd689c6584d516c989c19a3206604feef37567e12c76774ff MmfD3tKoLSp8jcZuBvhBpv8vxfNEdMbR9Ar 2510.00000000 5 233737.88365250 265.50855416
240 120692 120679 6c3247f5f818bb4e82385a7117f329ef5feafe6a30de1a6d77b53b31851dbf39 MmheZL6SN8RhzTtLdN4bhK7GXCZCbNmvVyY 20.00000000 5 233757.88365250 2.11560600
241 120858 120845 da5ecec9cf23fc667776def5a273fafb89abdca6e3a5150ac08311cc50ef7663 Mma3NmATUbQPPaHedx2bapF7DCTe55e6FoJ 500.00000000 5 234257.88365250 52.89015023
242 120926 120913 9ce9fcdea22f553a0a98745bfabc4243a64406f5cbc351cef528a88b545555de Mma3NmATUbQPPaHedx2bapF7DCTe55e6FoJ 0.80000000 5 234258.68365250 0.08462424
243 121109 121096 9d9d89342c3f10f06fe708bdc5af286909af48625da780efd04ed13e97c29c77 MmLZesELg8TPpaM2wTEZiaNcMLa8iPEiyvZ 5000.00000000 5 239258.68365250 528.90150232
244 122008 121995 0a422e46546c56e012a5799c42fe75bce0e55339f6421776ab319c9d9a976bea MmecoK9v7NB9LSGgcqfMzr9WywRn7scjsfr 1000.00000000 5 240258.68365250 105.78030046
245 122098 122085 51ffbba39338fede76717723c8d0ed37b8398f7e913ad0fb776953304cf9afd8 Mmh3xZsFpXr2w5kuy6WQdEyUimQnhqDvHKs 3001.00000000 5 243259.68365250 317.44668169
246 122099 122086 20920932e8319cab580e7549bdc2ba1b1f1d39ffb2671ca281389e3bf8915626 MmTomM8cApgqLU7GQffep3o63KZsZZ59x2m 4500.00000000 5 247759.68365250 476.01135209
247 122107 122094 32167c945ea8736ef57429ea8938ea0e918de50ad867f3c085e3b7c14be64a77 Mmd1URYKeiiSxbu2mkoYepBuRjus1utwbM2 6000.00000000 5 253759.68365250 634.68180279
248 122234 122221 c6cc98f2aafa405a25de1e63883e72056dc1f6d9afabd7ed27d61c574b585317 MmNgiwqNsJA7HFk7yyEiSPvFyVwQrXdM7rG 500.00000000 5 254259.68365250 52.89015023
249 122236 122223 7aca8e53acc2395e9a88453134fec50220b9ce6fbe9beb82a5293cd6ae9198aa MmUpHHReBVDAhge65JpZ3UiEUGqK7NbHpPW 1000.00000000 5 255259.68365250 105.78030046
250 122297 122284 2c17159e2ff6d35408484452a65caef0e1e6072167fdb886568d345ab4f79219 MmXenvnvFdosgJFpHSMyAGFgjdDHEmfniAB 500.00000000 5 255759.68365250 52.89015023
251 122306 122293 c67ddd9b6baf00ddedbed717c028bc8e88bdd9c63019c63b7ea41bb976464b4f MmWzfR1byJrgKQsuZBF3Qt52PkNhQaS4WdM 3000.00000000 5 258759.68365250 317.34090139
252 122308 122295 84df3f05aa76b3e53a965dd669dd6f8afd197fd6a8b8a1b6707fdcba5d47b905 MmVyadFoDx877cP7QbPQwjQAYXem7vrX9rF 500.00000000 5 259259.68365250 52.89015023
253 122431 122418 8bdad0bad2b36d6f9ed1e062692df3a4d8d3de4b417859f8913369b2f1756ed6 MmYvJjcqFYV8yvJYQdaLeaQSP3CSWgkpaGr 503.00000000 5 259762.68365250 53.20749113
254 122452 122439 481cf05db98bb42fab4c2d347674c7c53706abedeb6e02b25e1113bc2ee3906f MmVqiCvnrYTTAB5AmLYaLGq58C6v7S798J2 1500.00000000 5 261262.68365250 158.67045069
255 122473 122460 bce91a74576a0702d9716e3b25a0fee61b51569e1faa46811572a3ad220678e2 Mmf59mjLdrTwe4nAxtoyyKsyg8feQ54koys 999.99000000 5 262262.67365250 105.77924266
256 122481 122468 8969554d51d9fa7c91d6f0e4fa87a3565857c937f8a53c7c4e8ca99c9190dbff MmbyzgUMHJeiHfhgUWpghdKpUDb7DkyXRqt 500.00000000 5 262762.67365250 52.89015023
257 122518 122505 f8fbb290b042e69a52ced9e07631cfa1024aab26f721be9835ad85af2a0f05a3 Mmdy6N5oX87BwqwukYXMtvJfadvdSD5XU4n 1000.00000000 5 263762.67365250 105.78030046
258 122564 122551 8c6d4a9671549b3bbfc0812aacde5c81842a16f0c9ccd284d95a343cc5d1499e MmTWbx137Pa5W1GhZYYZhnLJTrL5XUji3Uf 500.50000000 5 264263.17365250 52.94304038
259 122617 122604 ecc4ce28a656a15fc036171324988495b9fb3180c7b32005ec54a9deb849c9db Mmd66KYj7PgEvjwtySSNPP8ku9eTWy6RoPw 500.00000000 5 264763.17365250 52.89015023
260 122632 122619 af37cc25f44bb9db083209e62b3317aab4aa9cfad266e260c3660eccdab15764 Mmhn8B2neJg5ncSaXgTDy8kjn1ZzXt2jx7P 500.00000000 5 265263.17365250 52.89015023
261 122645 122632 64771039b0d9154bafc0e7aba7b2a43768696203863acab0b341afa9ff778661 MmhEBzQLCqZ2Z2HZVJ4BJUrLPPJVoApXATw 500.00000000 5 265763.17365250 52.89015023
262 122697 122684 7f23b84ef5443c3fd8ad86d4da334de1bf2b6c0ec6ea4316af24c6d522e0955a MmRRTZXSukttvTgevtpkRLsXmPdEXTo9Xrx 579.00000000 5 266342.17365250 61.24679396
