Number Order Height TxHash Address Amount(Meer) TimeWeight TotalLockAmount(Meer) profit(Meer)
132 94227 94214 78aef0a650b8c8a41ea6368697e191eda44d939ec8db3b141a7e9c426165e80a Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 138311.79959685 66.93899542
133 94244 94231 f746dad5ce8ea2d57cf5f0f6c7f0b4b3f7d3a051402dc70a9d7e36641ed8be54 MmaJ2tfSchbPCks8sGZDnp2fsKhmfNEJQCm 140.00000000 5 138451.79959685 18.74291872
134 94247 94234 57e7e2f39461700a9f373636ae44600d9ebd04f2fb88eb8477be524ab366e6cd Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 138951.79959685 66.93899542
135 94247 94234 8af7e270af9001d240296d24506b3d888d6fc50d5743af6d9b030a188fe3c159 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 139451.79959685 66.93899542
136 94269 94256 690a5247d11e73db00b7200d7471f6d1704a6aed7c187a43b0e0aa49260df0df Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 139951.79959685 66.93899542
137 94269 94256 ce43d4227131be749263cb100ce7c68653e21f207fd43b9fc5b232ec17b00631 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 140451.79959685 66.93899542
138 94275 94262 6d73930b80bf185d97c73c99b01d05f34af756e57e43dc4b28e780a3de92e67b Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 140951.79959685 66.93899542
139 94276 94263 b63b653e3c7e12e00d13ff24611031a5a86298cd0a5abacc8c5243f0e05d12a2 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 141451.79959685 66.93899542
140 94282 94269 1a905b67d8f4ed7db9edf6d3ba0f9fb304849dcd59b078384273b773dcc4818a Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 141951.79959685 66.93899542
141 94282 94269 3d66a495c33958c5a636ce61ca934373a738ed8aae87812b0bd20b5297c423bf Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 142451.79959685 66.93899542
142 94296 94283 1cde4a1ff834f18be243f0b5828638dbe6cfc9799a80eeff06cc48ea8f1db361 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 142951.79959685 66.93899542
143 94298 94285 3152558d5460b65ca3d6464c02067407415e5e17a2422b6f381392b87eb143bc Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 143451.79959685 66.93899542
144 94299 94286 662ec6769e33078013a46b89ba9e0e7ba5b9bf89f8f0eee7b76f761d7aebbe07 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 143951.79959685 66.93899542
145 94302 94289 512c4f60137c06d2f473dbf822d1c9577c433a3f55acd1eb37c32613180159fe MmUkWYis5XQhkKWhZ4uQPF9B8z5aY3vEAyw 500.00000000 5 144451.79959685 66.93899542
146 94309 94296 567a0b5ec8f3afd907a04b6055c7f5b21b8c898b95285c9a504508ccafee4277 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 144951.79959685 66.93899542
147 94309 94296 9a5505b7df6a1c704ba269d97692383a74374d05a029079d6f5380594069d89b Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 145451.79959685 66.93899542
148 94316 94303 cbb7ebf484d803dc9572225579480032a3b3803d29c1c4d4954ec1f919641b45 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 145951.79959685 66.93899542
149 94316 94303 cff9802768c4d72455972716c4fee91270b6140b4cdc75326b20237b6f0680a6 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 146451.79959685 66.93899542
150 94324 94311 3f96c1b1ba5933a9440fd358ebb713202f7a419ab2aaa868397089acd5f6b3fb Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 146951.79959685 66.93899542
151 94324 94311 8c9c69c7f438299baf29a5426562b7295ecaf7c776c9553c7f12d2f39274c8ba Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 147451.79959685 66.93899542
152 94328 94315 4e888cb5dfb522c363cb60af7393fded09aabd7b6105368df190ee5f7caac9e0 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 147951.79959685 66.93899542
153 94328 94315 ce946017ad437318389d2c5c88db17217ea786385a18ea40d241c1e85e8c2857 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 148451.79959685 66.93899542
154 94333 94320 5832b4a3d5c94a3ab0f5ca336ad49b1d69d6b936a62c72c8c034c5c78f9ef03e Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 148951.79959685 66.93899542
155 94334 94321 6026248d610fdb1d6210b99c9436613aeeb81dd208a72320ca8436cd3feb539d Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 149451.79959685 66.93899542
156 94340 94327 28ac2b80e990cc204d91cf97a2327b21d783b63bfcf35fd91d58f44c28235fe1 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 149951.79959685 66.93899542
157 94340 94327 e2bc70c5dd9d58a87769e0f706b74818884bddb5512928bdf4b210b99d41233a Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 150451.79959685 66.93899542
158 94350 94337 39ec8d4c5a50b329d8c9acea14ea83a83beac52884a1d16b7d7cbdb34e2ee3d4 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 150951.79959685 66.93899542
159 94350 94337 8bbd0d440ffe098c0153c345244c39e5768a57b985e235b117820612d7247ffb Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 151451.79959685 66.93899542
160 94359 94346 e410571ce905b75fa5d9f143299e341a0a6bcd0244d6e9687c409c5121e2d1f8 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 151951.79959685 66.93899542
161 94360 94347 bf7ffc5799fa48aef75f68533fe9fc7b8b2091ac0b173a0ad0386e3c852a5505 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 152451.79959685 66.93899542
162 94366 94353 0d00ee75a2c273d83e40c4604764d2afd4a3129278a2472d0911b4925232c621 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 152951.79959685 66.93899542
163 94366 94353 fc87b767579d6dbb24494cca6253f2546e36009eeabf1f6e3cc8963ce0c05ecb Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 153451.79959685 66.93899542
164 94377 94364 103feae51893a2abef8035d5009b522d42794a35af0b578951e32957089be06e Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 153951.79959685 66.93899542
165 94377 94364 bc2c2e76a68d0ee071a9f5344955dc04a3a6468a6df26dba4b09463570722367 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 154451.79959685 66.93899542
166 94385 94372 6c10bed664831d896805bca1b4e50bdad5b3580c7364fa9b4937796f69c6d66e Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 154951.79959685 66.93899542
167 94386 94373 9b2411573853947e0d660869684f964d3faf7b71d433df90e07388a308243467 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 155451.79959685 66.93899542
168 94390 94377 9a6932acdf80614c693a723779f892b9b824b6dfaac5109a93bb6faf612a84c1 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 155951.79959685 66.93899542
169 94394 94381 28521a9b416d75b116f49a106e258c266d2d562eb4c418ec0cfb8e6ef1ccab28 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 156451.79959685 66.93899542
170 94397 94384 2563f1118b2b34486450b47820e3cedef483607a1c75764538c66db01ac47333 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 156951.79959685 66.93899542
171 94403 94390 52e7fb07b100dcd4ee5e1e1796402452f69060d78f8790ad74a2179a35902c27 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 157451.79959685 66.93899542
172 94408 94395 79b84cbf35f6a8a0b304610328ff10744530593ae338e67f0967b3d82e47438d Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 157951.79959685 66.93899542
173 94414 94401 6e5480553916d167a283395e872aaca03650ef3b85eddc88495ea5974c1b521f Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 158451.79959685 66.93899542
174 94428 94415 98037dbe45de890ba99558bd19331f175c8619bcfb47d681eedddcb420ad0a3a Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 158951.79959685 66.93899542
175 94433 94420 1c49cd8d3cd22f04a56fc32c1f85ce16733ab646dc2de102f5760727c3689f33 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 159451.79959685 66.93899542
176 94444 94431 fa331ef16b4b1f45229d86f7950baccae95904d98990bf304d4b044b33d40516 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 159951.79959685 66.93899542
177 94452 94439 5c9ef3c8bceef569bc8fc215b3eae4710f616ee776bd88a8721f12611a3dba4f Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 160451.79959685 66.93899542
178 94458 94445 9f2c396a01ebc282230b987715f5583c8681d62f301e1941edff48d10526766a Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 160951.79959685 66.93899542
179 94539 94526 de2f75f58cd9e08f949c4782d177f82c29d1eaa57b4d6db381f14b094b1c9fd3 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 161451.79959685 66.93899542
180 94542 94529 7eef95a9e24de815a26d2d03d6f430170f463cefa759630e4282e019fec756a2 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK 500.00000000 5 161951.79959685 66.93899542
181 94968 94955 f7ca085bbe7ce17192a518bccb81e6893c66662bec1f841a54c9c52b59a55f05 MmgQWnwy8GoyCPeAXCKxf85kqa6Ma4fEvEr 1000.00000000 5 162951.79959685 133.87799085
182 95004 94991 1d5bebe552bffdb7e9a82e0f5d62c312de100021862e77806434c0dcdff832e1 MmQ3RFahCMqY56WuUWRcMtePj9tE4VAPnGC 1000.00000000 5 163951.79959685 133.87799085
183 95007 94994 410e0220f2b184b6b55b46f9f5223b4274f09a2c85e4670eba025bb2e1ed399b MmQKGoz3GPgCEjVJaAiTMa5HEBoRtqEo2Yz 1000.00000000 5 164951.79959685 133.87799085
184 95148 95135 5cd7b2150c945c4c1c6815d3209e2cc883e9093d50392a19d9adb6a447a834be MmRovVyMfB5diuUNaLNVZYpH98jkpG574ye 30.00000000 5 164981.79959685 4.01633972
185 95187 95174 54453c8ca5ddae49c1b1efe175b2547bbb798f13294b57848007a9a32feee350 MmR3yfPYwtaWHmAxjSRWP5ymxH4HFtws39K 1000.00000000 5 165981.79959685 133.87799085
186 95470 95457 824ceb4d6c3416d065d4209dbffae28b6e1256c8144f94960523b30856616478 MmfpuT5r9M8W7HhTGFTZ6qnxH6BSNXqU1EU 2.99800000 5 165984.79759685 0.40136621
187 96481 96468 1dbcff474aab0c25155670a6f05c4fce02f6798cce37b56ab309105f22772648 MmSonoe37UNPn1bszE1ViF8jUWE5fdnmSLc 500.00000000 5 166484.79759685 66.93899542
188 96643 96630 55ad5fdfe93bbff434e442ea29b1be17e2a34e24229fceef32fc2f3944c673b0 Mmh5rrz6yT73tggL2oZnNusWwvLhDowg5XL 100.00000000 5 166584.79759685 13.38779908
189 96813 96800 eaacaac0f92c547b1a566074e8c42697657c42ddfdb91fed442106c950a736f6 MmT7r5yRCL16fWSd45iRMpVdfGCnxuyUeyJ 500.00000000 5 167084.79759685 66.93899542
190 96816 96803 848919e535a634de21aa9e61d2bb5bdc47c61c40e77c7c52f286c738f30e27d6 MmYvVeTLb1VrZdRNYNhNeNZbQ1kzfKmaysU 500.00000000 5 167584.79759685 66.93899542
191 96838 96825 733b136085b7268a78f5eb68c1e9853ba576dc39eb8933eae4948547a24c979f MmiS5VAcwrXUQjCNt87mdP9AqCrBPxETBJX 500.00000000 5 168084.79759685 66.93899542
192 96838 96825 927948041598e227c0220a3059b859021a35f41d7838789faf9c7f9441c1106a MmYvVeTLb1VrZdRNYNhNeNZbQ1kzfKmaysU 500.00000000 5 168584.79759685 66.93899542
193 96839 96826 39bbd47a048657c0d1c41923cfe201b85fcd4602c752eaeedbab7e010fb6dd88 MmLUPq8HMfz8dk9P28dG86SoVXYjLJ8weGu 7.00000000 5 168591.79759685 0.93714593
194 96843 96830 7d8fbf0df49c17eb6a8b438698c49f34ee7265216220c9436edb4884c382b7a3 MmWD2zrdqfSswT3k7XmxNJbGUGckELLTWXG 500.00000000 5 169091.79759685 66.93899542
195 96848 96835 a5659e23d5daacdc91dad2881cd1b11ce7d533fc0b5528f620d3e0223fd251dd Mmi5a8ogNZX95X7sArxmPtL3nQHmE5q7vQR 6.00000000 5 169097.79759685 0.80326794
196 96853 96840 726d202bdb1aef8fdce9bb4b7335937c4b59fc833c115e4c637e400c423739bc MmTbnHEajrDLfZP4r7rMXsZtDXTVPkdkxLc 500.00000000 5 169597.79759685 66.93899542
197 96868 96855 3ea81bfaa9de480d93cf418249e755badca83107a67a42e7aaf2bbae4000c2b8 Mma8oQrTghRhXjqW7vmazVL1DN3VXRii54Z 500.00000000 5 170097.79759685 66.93899542
198 96875 96862 4923fea2b4626073f2cb0eb601ef0f5beadfcfc62d1575fa32a040bd3851d5a4 MmVQ7YZzJb9NxeoSw9ENqyr2ZTAFUBNvu97 500.00000000 5 170597.79759685 66.93899542
199 96878 96865 4b87b35e6715fc94e6ceba54a9c6b02293306e9fac0eba127e9d46e9440544cb MmUqRQctEw9Hmq9ckwxFFz5GHDymEWsMhnR 500.00000000 5 171097.79759685 66.93899542
200 96880 96867 296c276a97c8a98bd334c4003303fad0b5dc1d49ee4db1d4118895be23d32673 MmamA85VnhrDCkkVp2ZjQ1TUWBQA9m1uNzg 500.00000000 5 171597.79759685 66.93899542
201 96884 96871 2fa1ce12e1ca7d19e3f8279083d6d18d143ccf1f7d100e06ec3ca685ab73087c Mmc4rjH2E8zeVQSrURgFhuZYaq6FiyGGL8v 500.00000000 5 172097.79759685 66.93899542
202 96888 96875 4174818c08e1c302761f2414136d5a2546ab4e0b3baf6f24ad2f02ce43704ad3 Mmhyt6kwChVscd8UEGYNCUpSDzsSmHRBEVK 500.00000000 5 172597.79759685 66.93899542
203 96894 96881 766c3911e4a0f7d0e1fe550978ce5d7b4c54f473b5b823f7a5795a6e7d00793e Mme4SR19hdzMRHdiNEhCvQfLempu5BHexv3 500.00000000 5 173097.79759685 66.93899542
204 96907 96894 8904e996f75d07586887f489ffc7e4ad2de8488ec5db4829d8b3bbd2fece5cf5 MmiLiuSNEfU1zZjhc3Xnhp9uZwdEMXg5KQK 250.00000000 5 173347.79759685 33.46949771
205 96929 96916 5be43311ee3ce34d052bc4dafc47d127c0a5e0c31db03573ac781d96e8bcf86b MmNviYQthctB9tmME78AW2nprJCCpqTptw7 35.00000000 5 173382.79759685 4.68572968
206 96973 96960 9baecec7d81d3a0fb1e45e36f7c58b9f561612a669bf5db9aa4fea4e040f0ad0 MmNp5WWwnxzZdubjXCL1VtpPV9XvCEwjXgS 500.00000000 5 173882.79759685 66.93899542
207 96973 96960 b08922f9383c95080bb23fa5e240dcc97c8cbf03bbb5e778fb4ca5f70e27800e MmazENqv1mU9sy3C3VgKNUiVKAi2ewyZWiE 500.00000000 5 174382.79759685 66.93899542
208 96978 96965 64e46db7f1cc1d4197a7dad68106242bf00df5253283390034f0c4c23bcb3197 MmXh4i1MMSx88c7Ji3upW8EDRkpXsECjK8K 500.00000000 5 174882.79759685 66.93899542
209 96987 96974 ce921224f54323a077b30d63c6f186d7ff3e1bc31309bdb15bf3e40bde6e5b8a Mmg4EmpQd8ZNWha6Vp1kkEVgMt5BzEeZTmC 500.00000000 5 175382.79759685 66.93899542
210 96990 96977 d3844687a96756466919c8a9d3d55fe4e3c88e7996b0bd48ccaf3c181ae247c0 MmfZNQeEKxhMLHdVYYgzmWBHVfm41m3ic95 500.00000000 5 175882.79759685 66.93899542
211 96994 96981 53c73d3ad04ecb87b323bb87144537d1a5ab7295051179c8565f6d1d1ab14b0d MmecjjbvztF2R3sGsgYhzVmgSABAtKVwJQz 500.00000000 5 176382.79759685 66.93899542
212 97003 96990 644ae3db0b85829fd0825d60c6fb64f0248209d6afbeb77223dac4047c79c188 MmUtALVuXzzFcqz6WHseCdvuvqVbW7bSetR 500.00000000 5 176882.79759685 66.93899542
213 97005 96992 02414ba1af4e8529bf9e58b43bcf4c688944da69b32712791104f34c47977bbc MmXQmBMYuMi6i8hR3RFueTc731g5cjVTfys 500.00000000 5 177382.79759685 66.93899542
214 97007 96994 038f0ec623319da9f5c8b4878f36f9e14f5ad3e2ffd4c5915aeb654e88d02934 MmQNr7iwDbXUwLTXdGcm3Meh5vUrLq5udBs 500.00000000 5 177882.79759685 66.93899542
215 97009 96996 7bf1e0418c427d3b57dcfd5fcb5c38a5f60b77fc639c033d71dc1d5e37e06500 MmQEGfKiqrdpvc9pZDxtmvYpArE1bMGioTk 500.00000000 5 178382.79759685 66.93899542
216 97060 97047 b0ad3bd7c87227d9a1aad59f453d2b0f29f1a3750650333bfe8ff94815abe512 MmTHTaAMUf6eoTVu4zciFWPDbZuiCCikdJP 500.00000000 5 178882.79759685 66.93899542
217 97067 97054 7687e603743aa8ee73956f838612128bbd82ef2a64cbaf3921f12aa8c2624fd1 MmYoqjzyE78oK1pywUEatqpRN7cHG8RXhQC 500.00000000 5 179382.79759685 66.93899542
218 97137 97124 c2f806d0fbd1c82837a77a0741e6182f7ede0cc2243c43cc9024642385447172 Mmbmxj4StHhxq23GZnAHynicx76iTu3QGUP 500.00000000 5 179882.79759685 66.93899542
219 97161 97148 6b05424ad50649d72dfee661ffe7230eae43311a5c2e4daa25b5c27b5b770ea1 MmiAAVoJWYqhSZFdftupVsisK8ywzpXS686 500.00000000 5 180382.79759685 66.93899542
220 97176 97163 617ae97d99d9e3bad3ec5babd31a30727d7b9000930157ca60c89ca5808b5d11 MmQoiYT8KGG1M1SrgRRQnnwDvYD41HXwpqu 500.00000000 5 180882.79759685 66.93899542
221 97181 97168 d5dab069480367e57c4a22d8c4ff620804f6eee01ab06d32a3f79db522bc9a15 MmQoiYT8KGG1M1SrgRRQnnwDvYD41HXwpqu 500.00000000 5 181382.79759685 66.93899542
222 97208 97195 d6518ce6f2affde3b349084e96ee7884ccf1ed706b74064001b75fcc374bde3e MmLrYiy1SkKE5Q782MhHv8g5ozQK2CofpgP 500.00000000 5 181882.79759685 66.93899542
223 97230 97217 b1f8f0a78e8b5f1dcb7fcecafa7c9c19b17c37312417cc965b0ba44349757c54 Mmb4VA4zgCcRa9Na2zLUngdfhBhhFVb6ADQ 500.00000000 5 182382.79759685 66.93899542
224 97239 97226 0d1e1e20292d62135c4093fd77ca6ed7986a19ef7bf29c340470fe68efa70cb0 MmY4uhd68LNShD1wvsXwgSX8zZKXa8dsRLf 500.00000000 5 182882.79759685 66.93899542
225 97244 97231 b4ec294328e9070a17e6d653a940e384407265f354fd17c71e09049495b266e5 MmiAAVoJWYqhSZFdftupVsisK8ywzpXS686 500.00000000 5 183382.79759685 66.93899542
226 97244 97231 c6e62de770c09465e185916a0f3e3e886d9e9821c4dacf864b8cc133306c7d1f MmiaHcFvAShMhtBiPCNfA9r8Rp22fHGSQXg 500.00000000 5 183882.79759685 66.93899542
227 97249 97236 94f7422323ee2cb88db2ef602721289b08232a96adf3314de9ea0c71b3cd2e19 MmiAAVoJWYqhSZFdftupVsisK8ywzpXS686 500.00000000 5 184382.79759685 66.93899542
228 97253 97240 30630ae514710d41bfcd15dc90797cb001394c2d15e3d27fbdec4c078ba601e4 MmiAAVoJWYqhSZFdftupVsisK8ywzpXS686 500.00000000 5 184882.79759685 66.93899542
229 97253 97240 42a9ba2a708111fcb36f0c845c80776459a0642b871f8995d6eba7dbc4f2a443 MmQUsgZUqLifCFmvrKKkJkDCtcjowzcNtVe 500.00000000 5 185382.79759685 66.93899542
230 97262 97249 77441c8daf128a194caad3ede7d4df8776f42c7c426267c357df13d836f9b284 MmiAAVoJWYqhSZFdftupVsisK8ywzpXS686 500.00000000 5 185882.79759685 66.93899542
231 97267 97254 9c0790accb4965211d8b3b229d39e107ad82b4b604975cb4d6bf1ce1d4cc7174 MmiAAVoJWYqhSZFdftupVsisK8ywzpXS686 500.00000000 5 186382.79759685 66.93899542
232 97270 97257 3c01285858f884bbea35f8ab75070255dcb243b53ffe9dcda605a51ec6cd2f5c MmiAAVoJWYqhSZFdftupVsisK8ywzpXS686 500.00000000 5 186882.79759685 66.93899542
233 97346 97333 38b13b470e391f5e2689efbe7a520f93c5cfc4c3028ed6ac8d18f901578a8331 MmTEtuob7DGWa42uFMiWT86JnUCjxdq5jdX 500.00000000 5 187382.79759685 66.93899542
234 97353 97340 8399b4560e83b0ddfefa84c6acf5817926ff979b4407c40a2378bb2d2c63ec90 MmTEtuob7DGWa42uFMiWT86JnUCjxdq5jdX 500.00000000 5 187882.79759685 66.93899542
235 97373 97360 142cf2c7155fc793424b71ea1e724f1a0319f8b56dc95a19baf22ddf4a776bc0 MmU3SWHCn1qsNAkxVeGSD67sLxxWjRj7a42 500.00000000 5 188382.79759685 66.93899542
236 97381 97368 64e77d9cf2d6f5bcbe9e0f17fd06641c56c4f4c0ed1ef4a2612841f0f318c233 MmYxji4HAcVefkJJYCGLDv5sCpLh1AHtkGt 500.00000000 5 188882.79759685 66.93899542
237 97802 97789 e84a6cfb81657027eecedd5813cfe34b99455b795254967847b0e7772037a5d9 MmNVt2Gs5yxFq8X38forKxrJwJ5RgDGjw5Z 500.00000000 5 189382.79759685 66.93899542
238 97810 97797 41998fd5466c7429a99cc5168aa68e49fecb326afbb3c341cef1201ad9d3aec0 MmR5XgCwR5BkMHMRENPrVih7eYx4QwPpATL 500.00000000 5 189882.79759685 66.93899542
239 97814 97801 ed22eb98f1dbefc4e55259cd97e82abdb4d201a23ad16718d9388e1ac0d9f663 MmRovVyMfB5diuUNaLNVZYpH98jkpG574ye 20.00000000 5 189902.79759685 2.67755981
240 97996 97983 bdafdd7f836eba72b9d24bb4c04d27a71415f529536b0e6ff51425e057ae81ed Mmdhq6FjRPwqhCs9kmaUqZMmWpHc4Ue9szz 300.00000000 5 190202.79759685 40.16339725
241 98011 97998 8aec034fb68d1f7b0e73c37478f1a174e58493d58000e3af726ec76d21579bb9 MmaJ2tfSchbPCks8sGZDnp2fsKhmfNEJQCm 42.00000000 5 190244.79759685 5.62287561
242 98054 98041 a359209669fc930a59ef475a73fdddfeba8e9bf93d7cf0655422b62e885ba1e4 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 190744.79759685 66.93899542
243 98062 98049 0e7ef352a174f0e877fcef5c5530e43411ee974070f83eead791a99830dce8f6 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 191244.79759685 66.93899542
244 98073 98060 923b0347fd89a9c89f8e552b3ce846d7660e7b70dc3f8cdd636268d9cd26fac9 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 191744.79759685 66.93899542
245 98076 98063 c7c6577338c9a4d639703ae81f15435f490e55d143cee64fbd1e42a94a45c1a6 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 192244.79759685 66.93899542
246 98080 98067 01e81dfeb9c75667464c8b5f233489cd65d06a70c5b9a1fbe863a263b455f557 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 192744.79759685 66.93899542
247 98086 98073 0c6fd2e4e8fcb1073aa323d0d1b8938d849f2721e648989996cd96b413139294 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 193244.79759685 66.93899542
248 98097 98084 26429debd9aa5408685578ad3c4bf3e7defc472ba278a7803ad65bbf3a50c886 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 193744.79759685 66.93899542
249 98110 98097 281a4a849678d618e7e203aff665457dea64cd9e3979b0a0543aaab42f5a49e7 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 194244.79759685 66.93899542
250 98133 98120 c0334b39a336a17dbe32a18090308c8fbf3849acdd8be04cddf0ba020c22bf82 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 194744.79759685 66.93899542
251 98149 98136 0f55f25661c6de897563b955bbca991308b41cd09551828277baa31c13358aee MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 195244.79759685 66.93899542
252 98193 98180 6782a61b39e665554c0323b9b6ebd69949cbd7342f04824e621396e48481deca MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 195744.79759685 66.93899542
253 98199 98186 a6a013e2fb509ad6638efe71be17b0297869d3f69cf9593878ed98f71af4f646 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 196244.79759685 66.93899542
254 98210 98197 713024cc8ea3ed259d7b127673227b724b616a2e5d1e0949ab9245b2ca0d9be5 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 196744.79759685 66.93899542
255 99523 99510 5547866f7c55104a1cf3c6ab66b169030912d18ac6fa24e99dbb1a414aad126b MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 197244.79759685 66.93899542
256 99534 99521 7a691bfe476c7cfc5277044ee7ea4ef8093229ab2d46d8c4af51b76cf8b4980f MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 197744.79759685 66.93899542
257 99620 99607 da8fe015887e68a1902aa9cf20c59357c63102c1c7db21d0411abf22b5b2e306 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 198244.79759685 66.93899542
258 99630 99617 633a0023736df159e2845231b29fac059c8a2ec84960abf4f1c2fde61d277371 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 198744.79759685 66.93899542
259 99704 99691 b75884657a7a7d12692902d33a31af77c798f75aa4402b511040070d80e8a9d2 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 199244.79759685 66.93899542
260 99717 99704 6a77a8dc77decd392b2b555106ac4aff0a3b03b3b22cbcc0f1e2255b119ef816 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 199744.79759685 66.93899542
261 99720 99707 75953bd98e3ff36e6c5e8e85ff307061da6a002c11c07052f183d733ded237d4 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 200244.79759685 66.93899542
262 99723 99710 350e0e08cdece38e736bea149ef49e2df7d39915cf58b20b21d7dd5b2bd27b6b MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv 500.00000000 5 200744.79759685 66.93899542
